timestamp,gc.type,pause.time,young.start,young.end,young.max,heap.start,heap.end,heap.max,time.user,time.sys,time.real,old.start,old.end,old.max,perm.start,perm.end,perm.max
586.085,minor,0.0561574,10649522,142299,11534336,11046479,567536,14680064,0.34,0.00,0.05
598.136,minor,0.0423308,10628059,121042,11534336,11053296,573268,14680064,0.31,0.01,0.04
610.797,minor,0.0494633,10606802,112594,11534336,11059028,578716,14680064,0.28,0.00,0.05
623.365,minor,0.0360168,10598354,109034,11534336,11064476,581416,14680064,0.26,0.00,0.04
636.285,minor,0.0360364,10594794,103208,11534336,11067176,583051,14680064,0.26,0.00,0.04
649.176,minor,0.0361079,10588968,103324,11534336,11068811,585895,14680064,0.25,0.00,0.03
662.020,minor,0.0342893,10589084,105671,11534336,11071655,590634,14680064,0.25,0.00,0.03
674.703,minor,0.0337951,10591431,106524,11534336,11076394,593616,14680064,0.24,0.00,0.04
687.440,minor,0.0330506,10592284,105782,11534336,11079376,594658,14680064,0.23,0.00,0.03
700.229,minor,0.0340385,10591542,107536,11534336,11080418,598350,14680064,0.24,0.00,0.04
